timestamp,class,confidence,x,y,width,height
2023-07-05 03:35:28,bench,0.2697528302669525,126.13148498535156,229.316162109375,82.66555786132812,50.082763671875
2023-07-05 03:35:28,bench,0.6329563856124878,126.76872253417969,229.20883178710938,81.1373291015625,49.726287841796875
2023-07-05 03:35:28,bench,0.29940807819366455,126.14363098144531,229.89385986328125,81.70779418945312,49.282684326171875
2023-07-05 03:35:28,truck,0.28204894065856934,126.99810028076172,230.12586975097656,80.43164825439453,49.02220153808594
2023-07-05 03:35:29,truck,0.6503052711486816,126.42851257324219,229.36038208007812,81.49594116210938,49.62847900390625
2023-07-05 03:35:29,truck,0.3513510525226593,126.6229248046875,230.52536010742188,81.32015991210938,48.86358642578125
2023-07-05 03:35:29,truck,0.6486952304840088,126.64860534667969,228.84129333496094,80.88198852539062,50.34425354003906
2023-07-05 03:35:29,truck,0.3690718710422516,126.4212875366211,230.12022399902344,80.97464752197266,47.92646789550781
2023-07-05 03:35:30,bench,0.2894285321235657,126.28370666503906,229.47555541992188,81.49560546875,49.382232666015625
2023-07-05 03:35:30,truck,0.26448723673820496,127.4636001586914,230.3468780517578,79.60311126708984,48.95378112792969
2023-07-05 03:35:30,truck,0.3294122815132141,126.96214294433594,229.74862670898438,80.9998779296875,49.345977783203125
2023-07-05 03:35:31,truck,0.5139181613922119,126.14698028564453,229.9786834716797,81.76351165771484,48.68736267089844
2023-07-05 03:35:31,bench,0.48490914702415466,125.78385925292969,228.71905517578125,82.55419921875,51.25537109375
2023-07-05 03:35:31,truck,0.4324493110179901,126.66704559326172,228.7637176513672,81.07855987548828,50.99528503417969
2023-07-05 03:35:31,bench,0.4282682240009308,126.58285522460938,229.55935668945312,80.60546875,50.092437744140625
2023-07-05 03:35:32,truck,0.6976128220558167,125.70730590820312,228.70603942871094,82.41183471679688,50.83909606933594
2023-07-05 03:35:32,truck,0.6208420395851135,126.10281372070312,228.73313903808594,81.74697875976562,50.70729064941406
2023-07-05 03:35:33,truck,0.33760011196136475,126.5241470336914,230.3580780029297,81.4554672241211,48.17604064941406
2023-07-05 03:35:33,bench,0.31806421279907227,126.76813507080078,229.66586303710938,81.04940032958984,49.43414306640625
2023-07-05 03:35:33,truck,0.35906970500946045,126.81118774414062,226.03060913085938,79.56964111328125,54.91552734375
2023-07-05 03:35:33,truck,0.2714846134185791,127.48750305175781,229.3265380859375,80.2010498046875,50.266845703125
2023-07-05 03:35:33,bench,0.26362311840057373,126.89976501464844,228.87091064453125,80.119873046875,50.32318115234375
2023-07-05 03:35:34,truck,0.307805597782135,127.32521057128906,229.12791442871094,80.10549926757812,50.72468566894531
2023-07-05 03:35:34,truck,0.4061473309993744,125.96498107910156,229.53135681152344,82.12185668945312,49.53550720214844
2023-07-05 03:35:34,bench,0.2753300368785858,126.11750030517578,229.21038818359375,81.82381439208984,49.963714599609375
2023-07-05 03:35:35,truck,0.4607015550136566,127.48601531982422,228.5873565673828,80.08975982666016,51.22276306152344
2023-07-05 03:35:35,truck,0.2524352967739105,125.70230102539062,229.25540161132812,82.58981323242188,50.09368896484375
2023-07-05 03:35:35,truck,0.47291791439056396,126.43801879882812,229.66697692871094,80.63223266601562,49.12110900878906
2023-07-05 03:35:35,bench,0.39689046144485474,126.92454528808594,229.15696716308594,79.8524169921875,50.65321350097656
2023-07-05 03:35:36,bench,0.326919287443161,126.26483154296875,228.28062438964844,81.90371704101562,50.64472961425781
2023-07-05 03:35:36,truck,0.28568965196609497,126.43616485595703,229.5410919189453,81.33931732177734,49.76600646972656
2023-07-05 03:35:37,bench,0.2674490511417389,126.96147155761719,230.44125366210938,81.11776733398438,48.9130859375
2023-07-05 03:35:37,truck,0.4390782117843628,127.59855651855469,229.33279418945312,80.36453247070312,49.67169189453125
2023-07-05 03:35:37,truck,0.3633093237876892,126.12351989746094,228.67454528808594,82.86502075195312,51.33766174316406
2023-07-05 03:35:38,truck,0.29582902789115906,127.3371353149414,230.73953247070312,80.07506561279297,48.11676025390625
2023-07-05 03:35:38,bench,0.27010324597358704,126.53602600097656,229.42942810058594,81.39739990234375,50.04231262207031
2023-07-05 03:35:38,truck,0.43231549859046936,127.63066864013672,228.98880004882812,79.86148834228516,50.16644287109375
2023-07-05 03:35:39,bench,0.38748863339424133,126.7242660522461,229.08038330078125,81.59326934814453,50.76531982421875
2023-07-05 03:35:39,bench,0.3345485329627991,127.1307144165039,228.5105438232422,80.04192352294922,50.11164855957031
2023-07-05 03:35:39,truck,0.28861555457115173,127.92306518554688,228.3976287841797,79.27438354492188,50.07795715332031
2023-07-05 03:35:40,bench,0.4916735589504242,126.76560974121094,229.15428161621094,80.47500610351562,49.40391540527344
2023-07-05 03:35:40,bench,0.5332828164100647,126.86817169189453,228.74240112304688,80.92577362060547,50.508544921875
2023-07-05 03:35:40,truck,0.6137434244155884,126.20672607421875,229.6626434326172,81.58590698242188,49.22880554199219
2023-07-05 03:35:41,truck,0.30651405453681946,125.73052978515625,230.2776336669922,81.4373779296875,49.00209045410156
2023-07-05 03:35:41,bench,0.5648946166038513,126.02286529541016,229.30517578125,81.92797088623047,49.5103759765625
2023-07-05 03:35:41,bench,0.48789361119270325,126.32395935058594,228.6483154296875,81.05313110351562,49.32562255859375
2023-07-05 03:35:42,truck,0.2794766426086426,125.93955993652344,227.40579223632812,81.81072998046875,52.80291748046875
2023-07-05 03:35:42,bench,0.2547948658466339,125.87371826171875,229.34249877929688,81.65484619140625,50.5228271484375
2023-07-05 03:35:42,bench,0.30796870589256287,126.53118896484375,229.04705810546875,81.80648803710938,50.846282958984375
2023-07-05 03:35:42,bench,0.5068568587303162,126.81790161132812,229.25180053710938,80.62393188476562,50.07904052734375
2023-07-05 03:35:43,truck,0.5013260245323181,126.08858489990234,229.65341186523438,82.18933868408203,49.94488525390625
2023-07-05 03:35:43,bench,0.3375510573387146,127.02302551269531,228.2197723388672,80.57736206054688,50.93217468261719
2023-07-05 03:35:43,truck,0.45623183250427246,126.03300476074219,229.52108764648438,81.89370727539062,49.60107421875
2023-07-05 03:35:43,truck,0.657352864742279,126.53877258300781,229.27769470214844,81.16073608398438,49.74079895019531
2023-07-05 03:35:44,bench,0.26308026909828186,126.16062927246094,229.8944549560547,81.21755981445312,49.46968078613281
2023-07-05 03:35:44,truck,0.7114752531051636,126.59474182128906,228.48670959472656,80.836181640625,50.61558532714844
2023-07-05 03:35:44,truck,0.5076743364334106,125.92693328857422,229.5532684326172,82.1143569946289,48.60249328613281
2023-07-05 03:35:45,truck,0.25869888067245483,126.43949890136719,229.09854125976562,81.83566284179688,51.49737548828125
2023-07-05 03:35:45,truck,0.4391001760959625,127.60589599609375,229.67398071289062,79.6619873046875,49.167236328125
2023-07-05 03:35:45,truck,0.4177561402320862,126.52384948730469,229.19158935546875,80.9837646484375,49.1822509765625
2023-07-05 03:35:45,bench,0.3472139835357666,126.66693115234375,228.80181884765625,80.59841918945312,49.61761474609375
2023-07-05 03:35:45,truck,0.4880460202693939,126.1846923828125,229.63101196289062,81.54013061523438,49.385650634765625
2023-07-05 03:35:46,truck,0.34855562448501587,126.1552734375,227.4589080810547,80.8665771484375,52.42298889160156
2023-07-05 03:35:46,bench,0.42677783966064453,126.54459381103516,229.49737548828125,81.8633041381836,49.75543212890625
2023-07-05 03:35:46,truck,0.30457767844200134,127.06570434570312,229.86080932617188,81.2032470703125,49.032073974609375
2023-07-05 03:35:46,truck,0.7137516140937805,126.13752746582031,228.9709930419922,82.24288940429688,50.96870422363281
2023-07-05 03:35:46,truck,0.5370591282844543,126.29737854003906,228.57504272460938,81.63299560546875,49.893035888671875
2023-07-05 03:35:47,bench,0.4238739013671875,126.56785583496094,228.8398895263672,80.67861938476562,50.58543395996094
2023-07-05 03:35:47,bench,0.3779264986515045,126.27442932128906,229.47779846191406,80.59957885742188,49.82212829589844
2023-07-05 03:35:47,truck,0.2584850490093231,127.080322265625,229.8980712890625,79.62960815429688,49.442230224609375
2023-07-05 03:35:47,truck,0.3513312041759491,127.59878540039062,229.030029296875,79.76113891601562,50.311767578125
2023-07-05 03:35:47,bench,0.3384467661380768,126.6666259765625,228.7714080810547,80.856689453125,50.45057678222656
2023-07-05 03:35:48,truck,0.37307047843933105,126.63865661621094,229.03990173339844,80.88836669921875,49.67491149902344
2023-07-05 03:35:48,bench,0.5075110793113708,127.30270385742188,228.74069213867188,80.46630859375,50.46539306640625
2023-07-05 03:35:48,truck,0.46241939067840576,126.29240417480469,228.20516967773438,82.31814575195312,51.375274658203125
2023-07-05 03:35:48,truck,0.490911066532135,126.33955383300781,229.6162109375,81.75140380859375,49.992645263671875
2023-07-05 03:35:48,bench,0.3337450921535492,126.89793395996094,229.41441345214844,80.75103759765625,50.13352966308594
2023-07-05 03:35:49,truck,0.3151182234287262,125.62095642089844,229.9828338623047,82.27957153320312,49.74082946777344
2023-07-05 03:35:49,truck,0.4777141511440277,125.98775482177734,229.16053771972656,81.55310821533203,50.07835388183594
2023-07-05 03:35:50,truck,0.4884338974952698,126.93968200683594,230.25927734375,80.20083618164062,47.47052001953125
2023-07-05 03:35:50,bench,0.48343852162361145,126.29557800292969,229.0213623046875,81.07986450195312,50.690948486328125
2023-07-05 03:35:50,truck,0.31372320652008057,126.19277954101562,230.42543029785156,81.8350830078125,47.55210876464844
2023-07-05 03:35:50,bench,0.3071220815181732,126.57870483398438,229.96633911132812,81.20037841796875,48.498291015625
2023-07-05 03:35:50,bench,0.5115892887115479,126.96479797363281,229.2023162841797,80.6278076171875,50.37599182128906
2023-07-05 03:35:50,bench,0.4092324674129486,126.51986694335938,229.4463348388672,81.12490844726562,49.82908630371094
2023-07-05 03:35:51,truck,0.2513696253299713,127.10529327392578,229.01211547851562,80.2035140991211,49.24969482421875
2023-07-05 03:35:51,truck,0.563151478767395,126.01490783691406,230.15895080566406,81.68405151367188,48.48869323730469
2023-07-05 03:35:52,bench,0.4259553551673889,126.53942108154297,229.95452880859375,81.2371597290039,48.741607666015625
2023-07-05 03:35:52,truck,0.38875964283943176,126.90400695800781,230.0519256591797,80.34710693359375,49.05262756347656
2023-07-05 03:35:52,bench,0.5601599812507629,126.57298278808594,228.43234252929688,81.31201171875,50.749298095703125
2023-07-05 03:35:52,bench,0.30253472924232483,126.51211547851562,228.81280517578125,80.98202514648438,50.17486572265625
2023-07-05 03:35:53,truck,0.3501307964324951,125.77774047851562,229.73526000976562,82.07501220703125,49.45550537109375
2023-07-05 03:35:54,truck,0.2914084494113922,125.59522247314453,229.8724822998047,82.70677947998047,49.51994323730469
2023-07-05 03:35:54,bench,0.3457877039909363,126.21744537353516,229.1005401611328,80.9372787475586,49.90608215332031
2023-07-05 03:35:54,bench,0.5504633784294128,126.96327209472656,229.37489318847656,81.26168823242188,49.75407409667969
2023-07-05 03:35:54,bench,0.2961491346359253,126.95039367675781,229.0279541015625,80.72515869140625,50.158782958984375
2023-07-05 03:35:55,bench,0.4960334599018097,126.5990982055664,228.9579315185547,80.93730926513672,50.44252014160156
2023-07-05 03:35:55,bench,0.3901158273220062,126.4140625,228.70050048828125,81.22854614257812,51.20941162109375
2023-07-05 03:35:56,truck,0.31543415784835815,127.28453063964844,229.8734130859375,80.0772705078125,49.69293212890625
2023-07-05 03:35:56,bench,0.5425009727478027,126.55984497070312,230.5805206298828,80.98049926757812,48.33262634277344
2023-07-05 03:35:56,truck,0.4105941951274872,127.74775695800781,229.20054626464844,80.08447265625,49.93077087402344
2023-07-05 03:35:57,bench,0.5421406626701355,126.5217056274414,228.59512329101562,80.85973358154297,50.80078125
2023-07-05 03:35:57,bench,0.3095916509628296,126.9941177368164,228.27859497070312,81.4465560913086,52.09539794921875
2023-07-05 03:35:57,bench,0.5205252170562744,126.75178527832031,230.27403259277344,81.24691772460938,49.07984924316406
2023-07-05 03:35:58,bench,0.2599538266658783,126.82608032226562,228.15711975097656,80.73336791992188,51.56178283691406
2023-07-05 03:35:58,bench,0.4063347578048706,126.38590240478516,228.11672973632812,80.70589447021484,52.02197265625
2023-07-05 03:35:58,bench,0.5221031904220581,126.01289367675781,229.67984008789062,81.25152587890625,49.91839599609375
2023-07-05 03:35:58,bench,0.26414236426353455,126.67797088623047,229.98484802246094,81.48209381103516,49.71162414550781
2023-07-05 03:35:59,truck,0.46924102306365967,126.17817687988281,229.09751892089844,82.89846801757812,50.25917053222656
2023-07-05 03:35:59,truck,0.4692009687423706,125.14605712890625,229.0001983642578,82.58187866210938,49.47178649902344
2023-07-05 03:35:59,truck,0.3057359755039215,127.34132385253906,230.270751953125,79.60797119140625,48.994415283203125
2023-07-05 03:35:59,truck,0.33731675148010254,127.40524291992188,228.62124633789062,79.76531982421875,51.4627685546875
2023-07-05 03:36:00,truck,0.5459890961647034,126.14767456054688,229.7418670654297,81.31927490234375,47.99760437011719
2023-07-05 03:36:00,truck,0.518106997013092,125.59969329833984,230.2039337158203,81.95923614501953,49.35643005371094
2023-07-05 03:36:16,bench,0.4151759445667267,126.96810913085938,229.56488037109375,80.70928955078125,49.612213134765625
2023-07-05 03:36:16,bench,0.4277822971343994,126.66612243652344,229.0896759033203,81.37954711914062,49.93321228027344
2023-07-05 03:36:16,bench,0.561847984790802,126.11900329589844,228.3671875,81.56680297851562,51.038909912109375
2023-07-05 03:36:16,truck,0.39183804392814636,126.72077941894531,229.40419006347656,80.92724609375,50.54032897949219
2023-07-05 03:36:17,bench,0.4028436541557312,126.45994567871094,229.36715698242188,81.29241943359375,50.5986328125
2023-07-05 03:36:17,truck,0.3184596598148346,127.0216064453125,229.44058227539062,80.24609375,50.34783935546875
2023-07-05 03:36:17,truck,0.6887804865837097,125.79020690917969,229.7049102783203,82.89984130859375,49.87199401855469
2023-07-05 03:36:17,truck,0.27782735228538513,127.12744903564453,228.67828369140625,80.22496795654297,50.220489501953125
2023-07-05 03:36:17,bench,0.6088666319847107,126.37370300292969,229.83848571777344,81.24569702148438,49.93251037597656
2023-07-05 03:36:17,bench,0.38685789704322815,126.57496643066406,229.59689331054688,81.02474975585938,50.381072998046875
2023-07-05 03:36:18,bench,0.4681985080242157,126.51600646972656,229.4989013671875,80.99822998046875,49.583221435546875
2023-07-05 03:36:18,bench,0.3562902510166168,126.63095092773438,228.45689392089844,80.69818115234375,50.41151428222656
2023-07-05 03:36:18,truck,0.34639599919319153,127.40352630615234,229.0194854736328,79.66089630126953,49.70463562011719
2023-07-05 03:36:18,bench,0.34947842359542847,126.34259033203125,228.99436950683594,80.56338500976562,51.64884948730469
2023-07-05 03:36:19,bench,0.37764984369277954,126.4815673828125,229.20008850097656,81.59597778320312,50.48130798339844
2023-07-05 03:36:19,truck,0.28884947299957275,128.01678466796875,230.39276123046875,79.1573486328125,48.386474609375
2023-07-05 03:36:19,bench,0.5610092878341675,126.67388916015625,229.0996856689453,80.577880859375,50.45619201660156
2023-07-05 03:36:20,truck,0.44280192255973816,125.97063446044922,229.51385498046875,82.11157989501953,49.2266845703125
2023-07-05 03:36:20,bench,0.5843987464904785,126.72317504882812,228.58233642578125,81.801513671875,50.74774169921875
2023-07-05 03:36:20,truck,0.43039581179618835,126.91853332519531,228.78575134277344,81.34747314453125,50.76557922363281
2023-07-05 03:36:20,bench,0.26216942071914673,126.9915542602539,228.3300323486328,78.06941986083984,53.59492492675781
2023-07-05 03:36:20,bench,0.5228906869888306,126.6998062133789,228.95150756835938,81.17110443115234,50.479248046875
